Jan,2018,:,1.54
Feb,2018,:,-0.48
Mar,2018,:,1.04
Apr,2018,:,2.03
May,2018,:,1.36
Jun,2018,:,0.69
Jul,2018,:,0.0
Aug,2018,:,0.0
Sep,2018,:,0.0
Oct,2018,:,0.0
Nov,2018,:,0.0
Dec,2018,:,0.0
Jan,2017,:,0.2
Feb,2017,:,-2.13
Mar,2017,:,-0.35
Apr,2017,:,-3.2
May,2017,:,-0.95
Jun,2017,:,-1.95
Jul,2017,:,-0.13
Aug,2017,:,-1.55
Sep,2017,:,3.44
Oct,2017,:,0.28
Nov,2017,:,-0.27
Dec,2017,:,2.56
Jan,2016,:,-2.46
Feb,2016,:,2.56
Mar,2016,:,0.3
Apr,2016,:,2.91
May,2016,:,-0.32
Jun,2016,:,1.35
Jul,2016,:,-0.77
Aug,2016,:,1.38
Sep,2016,:,2.35
Oct,2016,:,-1.52
Nov,2016,:,3.22
Dec,2016,:,0.35
Jan,2015,:,-0.1
Feb,2015,:,0.68
Mar,2015,:,0.13
Apr,2015,:,2.16
May,2015,:,-2.05
Jun,2015,:,-1.87
Jul,2015,:,-0.61
Aug,2015,:,-1.54
Sep,2015,:,-1.24
Oct,2015,:,1.06
Nov,2015,:,-3.03
Dec,2015,:,-2.72
Jan,2014,:,0.61
Feb,2014,:,0.85
Mar,2014,:,4.0
Apr,2014,:,-0.27
May,2014,:,0.66
Jun,2014,:,0.95
Jul,2014,:,-0.34
Aug,2014,:,0.82
Sep,2014,:,-2.1
Oct,2014,:,-1.33
Nov,2014,:,-2.69
Dec,2014,:,1.08
Jan,2013,:,0.75
Feb,2013,:,-0.31
Mar,2013,:,1.3
Apr,2013,:,0.44
May,2013,:,0.22
Jun,2013,:,0.24
Jul,2013,:,0.51
Aug,2013,:,0.22
Sep,2013,:,0.54
Oct,2013,:,0.12
Nov,2013,:,-1.19
Dec,2013,:,-2.41
Jan,2012,:,2.07
Feb,2012,:,-0.39
Mar,2012,:,-0.99
Apr,2012,:,-2.45
May,2012,:,-3.3
Jun,2012,:,2.77
Jul,2012,:,0.72
Aug,2012,:,0.26
Sep,2012,:,0.01
Oct,2012,:,0.41
Nov,2012,:,0.86
Dec,2012,:,1.45
Jan,2011,:,0.66
Feb,2011,:,0.69
Mar,2011,:,0.53
Apr,2011,:,-0.94
May,2011,:,-0.44
Jun,2011,:,0.34
Jul,2011,:,-1.5
Aug,2011,:,-0.42
Sep,2011,:,-1.8
Oct,2011,:,5.61
Nov,2011,:,-0.28
Dec,2011,:,-0.95
Jan,2010,:,0.25
Feb,2010,:,2.79
Mar,2010,:,0.66
Apr,2010,:,-3.28
May,2010,:,-6.12
Jun,2010,:,-3.19
Jul,2010,:,5.47
Aug,2010,:,1.49
Sep,2010,:,1.87
Oct,2010,:,3.56
Nov,2010,:,0.53
Dec,2010,:,2.1
Jan,2009,:,-1.94
Feb,2009,:,-0.67
Mar,2009,:,4.65
Apr,2009,:,0.98
May,2009,:,1.85
Jun,2009,:,-2.32
Jul,2009,:,2.51
Aug,2009,:,2.61
Sep,2009,:,1.85
Oct,2009,:,0.6
Nov,2009,:,-0.17
Dec,2009,:,0.78
Jan,2008,:,-1.07
Feb,2008,:,1.29
Mar,2008,:,0.07
Apr,2008,:,1.08
May,2008,:,2.41
Jun,2008,:,-1.17
Jul,2008,:,-3.56
Aug,2008,:,0.04
Sep,2008,:,-6.16
Oct,2008,:,-0.82
Nov,2008,:,0.26
Dec,2008,:,3.8
Jan,2007,:,1.22
Feb,2007,:,-2.08
Mar,2007,:,1.79
Apr,2007,:,1.39
May,2007,:,1.6
Jun,2007,:,0.99
Jul,2007,:,-0.75
Aug,2007,:,-0.36
Sep,2007,:,2.26
Oct,2007,:,1.06
Nov,2007,:,-0.35
Dec,2007,:,2.58
Jan,2006,:,1.86
Feb,2006,:,-0.29
Mar,2006,:,-0.13
Apr,2006,:,1.19
May,2006,:,-1.4
Jun,2006,:,-0.68
Jul,2006,:,-0.28
Aug,2006,:,0.37
Sep,2006,:,-1.53
Oct,2006,:,1.64
Nov,2006,:,0.62
Dec,2006,:,-3.23
Jan,2005,:,0.48
Feb,2005,:,4.28
Mar,2005,:,-0.73
Apr,2005,:,-1.31
May,2005,:,0.94
Jun,2005,:,2.16
Jul,2005,:,0.32
Aug,2005,:,1.38
Sep,2005,:,0.87
Oct,2005,:,-1.31
Nov,2005,:,0.95
Dec,2005,:,0.29
Jan,2004,:,-0.46
Feb,2004,:,1.07
Mar,2004,:,-0.45
Apr,2004,:,0.91
May,2004,:,0.86
Jun,2004,:,1.14
Jul,2004,:,0.26
Aug,2004,:,0.29
Sep,2004,:,2.17
Oct,2004,:,0.26
Nov,2004,:,-0.22
Dec,2004,:,-0.73
Jan,2003,:,-0.94
Feb,2003,:,0.06
Mar,2003,:,-0.26
Apr,2003,:,-0.19
May,2003,:,1.88
Jun,2003,:,-2.21
Jul,2003,:,-0.51
Aug,2003,:,0.36
Sep,2003,:,-0.57
Oct,2003,:,0.8
Nov,2003,:,1.89
Dec,2003,:,1.38
Jan,2002,:,-1.88
Feb,2002,:,1.28
Mar,2002,:,0.92
Apr,2002,:,-0.13
May,2002,:,-1.12
Jun,2002,:,-0.59
Jul,2002,:,-3.39
Aug,2002,:,1.6
Sep,2002,:,0.54
Oct,2002,:,0.16
Nov,2002,:,0.62
Dec,2002,:,0.55
Jan,2001,:,-1.09
Feb,2001,:,1.75
Mar,2001,:,-0.47
Apr,2001,:,-0.13
May,2001,:,0.21
Jun,2001,:,-2.8
Jul,2001,:,1.05
Aug,2001,:,-1.46
Sep,2001,:,-0.04
Oct,2001,:,2.33
Nov,2001,:,-1.65
Dec,2001,:,0.89
Jan,2000,:,-1.29
Feb,2000,:,-1.47
Mar,2000,:,5.65
Apr,2000,:,4.19
May,2000,:,1.34
Jun,2000,:,-0.26
Jul,2000,:,-0.07
Aug,2000,:,6.31
Sep,2000,:,0.26
Oct,2000,:,-2.16
Nov,2000,:,1.3
Dec,2000,:,0.62
